class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
4377,MATH,721,04,Linear Algebra and Applications,"Systems of linear equations and elementary row operations, Euclidean n-space and subspaces, linear transformations and matrix representations, Gram-Schmidt orthogonalization process, determinants, eigenvectors and eigenvalues; applications. Introduction to proofs. A gateway to more advanced math courses. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,4,2,2,0,4,Graded,N,Soham Karwa
4420,MATH,721D,01D,Linear Algebra and Applications,"Systems of linear equations and elementary row operations, Euclidean n-space and subspaces, linear transformations and matrix representations, Gram-Schmidt orthogonalization process, determinants, eigenvectors and eigenvalues; applications. Introduction to proofs. A gateway to more advanced math courses. An assignment will ask the student to relate this course to their research.",,0,DIS,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,4,0,4,0,4,Graded,N,Adam S Levine
4421,MATH,721D,02D,Linear Algebra and Applications,"Systems of linear equations and elementary row operations, Euclidean n-space and subspaces, linear transformations and matrix representations, Gram-Schmidt orthogonalization process, determinants, eigenvectors and eigenvalues; applications. Introduction to proofs. A gateway to more advanced math courses. An assignment will ask the student to relate this course to their research.",,0,DIS,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,4,0,4,0,4,Graded,N,Adam S Levine
4378,MATH,730,01,Probability,"Probability models, random variables with discrete and continuous distributions. Independence, joint distributions, conditional distributions. Expectations, functions of random variables, central limit theorem. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Closed,4,4,0,0,4,Graded,N,Ilyas Mason Khan
4379,MATH,730,02,Probability,"Probability models, random variables with discrete and continuous distributions. Independence, joint distributions, conditional distributions. Expectations, functions of random variables, central limit theorem. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,4,2,2,0,4,Graded,N,Ilyas Mason Khan
4380,MATH,730,03,Probability,"Probability models, random variables with discrete and continuous distributions. Independence, joint distributions, conditional distributions. Expectations, functions of random variables, central limit theorem. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Closed,4,4,0,0,4,Graded,N,Quanjun Lang
4381,MATH,730,04,Probability,"Probability models, random variables with discrete and continuous distributions. Independence, joint distributions, conditional distributions. Expectations, functions of random variables, central limit theorem. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Closed,4,4,0,0,4,Graded,N,Quanjun Lang
4382,MATH,730,05,Probability,"Probability models, random variables with discrete and continuous distributions. Independence, joint distributions, conditional distributions. Expectations, functions of random variables, central limit theorem. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,4,2,2,0,4,Graded,N,Renaud Raquépas
10967,MATH,730,06,Probability,"Probability models, random variables with discrete and continuous distributions. Independence, joint distributions, conditional distributions. Expectations, functions of random variables, central limit theorem. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,4,2,2,0,4,Graded,N,Renaud Raquépas
4395,MATH,731,01,Introduction to Real Analysis,"Algebraic and topological structure of the real number system; rigorous development of one-variable calculus including continuous, differentiable, and Riemann integrable functions and the Fundamental Theorem of Calculus; uniform convergence of a sequence of functions; contributions of Newton, Leibniz, Cauchy, Riemann, and Weierstrass. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,4,2,2,0,10,Graded,N,Michael C Reed
4396,MATH,731,02,Introduction to Real Analysis,"Algebraic and topological structure of the real number system; rigorous development of one-variable calculus including continuous, differentiable, and Riemann integrable functions and the Fundamental Theorem of Calculus; uniform convergence of a sequence of functions; contributions of Newton, Leibniz, Cauchy, Riemann, and Weierstrass. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,8,6,2,0,10,Graded,N,James Hughes
4397,MATH,731,03,Introduction to Real Analysis,"Algebraic and topological structure of the real number system; rigorous development of one-variable calculus including continuous, differentiable, and Riemann integrable functions and the Fundamental Theorem of Calculus; uniform convergence of a sequence of functions; contributions of Newton, Leibniz, Cauchy, Riemann, and Weierstrass. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Closed,8,8,0,0,10,Graded,N,James Hughes
4383,MATH,733,01,Complex Analysis,"Complex numbers, analytic functions, complex integration, Taylor and Laurent series, theory of residues, argument and maximum principles, conformal mapping. An assignment will ask the student to relate this course to their research. Instructor consent required.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,4,2,2,0,4,Graded,N,Calvin McPhail-Snyder
4384,MATH,740,01,Advanced Introduction to Probability,"Advanced introduction to basic, non-measure theoretic probability covering topics in more depth and with more rigor than MATH 730. Topics include random variables with discrete and continuous distributions. Independence, joint distributions, conditional distributions, generating functions, Bayes' formula, and Markov chains. Rigorous arguments are presented for the law of large numbers, central limit theorem, and Poisson limit theorems. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,4,2,2,0,4,Graded,N,Tatiana Brailovskaya
5358,MATH,743L,001,Linear Models,"Multiple linear regression and model building. Exploratory data analysis techniques, variable transformations and selection, parameter estimation and interpretation, prediction, Bayesian hierarchical models, Bayes factors and intrinsic Bayes factors for linear models, and Bayesian model averaging. The concepts of linear models from Bayesian and classical viewpoints. Topics in Markov chain Monte Carlo simulation introduced as required. Recommended prerequisite: Statistical Science 611. Recommended co-requisite: Statistical Science 602L, 702L or equivalent.",,3,LEC,N,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,20,18,2,0,20,Graded,Y,Peter D Hoff
5359,MATH,743L,01L,Linear Models,"Multiple linear regression and model building. Exploratory data analysis techniques, variable transformations and selection, parameter estimation and interpretation, prediction, Bayesian hierarchical models, Bayes factors and intrinsic Bayes factors for linear models, and Bayesian model averaging. The concepts of linear models from Bayesian and classical viewpoints. Topics in Markov chain Monte Carlo simulation introduced as required. Recommended prerequisite: Statistical Science 611. Recommended co-requisite: Statistical Science 602L, 702L or equivalent.",,0,LAB,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,20,18,2,0,20,Graded,Y,Peter D Hoff
4385,MATH,753,01,Ordinary and Partial Differential Equations,"First and second order ordinary differential equations with applications, Laplace transforms, series solutions and qualitative behavior, Fourier series, partial differential equations, boundary value problems, Sturm-Liouville theory. Intended primarily for engineering and science students. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,4,0,4,0,4,Graded,N,Conghan Dong
4386,MATH,753,02,Ordinary and Partial Differential Equations,"First and second order ordinary differential equations with applications, Laplace transforms, series solutions and qualitative behavior, Fourier series, partial differential equations, boundary value problems, Sturm-Liouville theory. Intended primarily for engineering and science students. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Closed,4,4,0,0,4,Graded,N,Ying Liang
4387,MATH,753,03,Ordinary and Partial Differential Equations,"First and second order ordinary differential equations with applications, Laplace transforms, series solutions and qualitative behavior, Fourier series, partial differential equations, boundary value problems, Sturm-Liouville theory. Intended primarily for engineering and science students. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,4,1,3,0,4,Graded,N,Sophia Teresa Santillan
4388,MATH,753,04,Ordinary and Partial Differential Equations,"First and second order ordinary differential equations with applications, Laplace transforms, series solutions and qualitative behavior, Fourier series, partial differential equations, boundary value problems, Sturm-Liouville theory. Intended primarily for engineering and science students. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,4,1,3,0,4,Graded,N,Hanye Zhu
4389,MATH,753,05,Ordinary and Partial Differential Equations,"First and second order ordinary differential equations with applications, Laplace transforms, series solutions and qualitative behavior, Fourier series, partial differential equations, boundary value problems, Sturm-Liouville theory. Intended primarily for engineering and science students. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,4,0,4,0,4,Graded,N,Bruce W Rogers
4390,MATH,753,06,Ordinary and Partial Differential Equations,"First and second order ordinary differential equations with applications, Laplace transforms, series solutions and qualitative behavior, Fourier series, partial differential equations, boundary value problems, Sturm-Liouville theory. Intended primarily for engineering and science students. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,4,2,2,0,4,Graded,N,Conghan Dong
4391,MATH,756,01,Elementary Differential Equations,"First and second order differential equations with applications; linear systems of differential equations; Fourier series and applications to partial differential equations. Additional topics may include stability, nonlinear systems, bifurcations, or numerical methods. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,4,0,4,0,4,Graded,N,Jianfeng Lu
4398,MATH,765,01,Introduction to High Dimensional Data Analysis,"Geometry of high dimensional data sets. Linear dimension reduction, principal component analysis, kernel methods. Nonlinear dimension reduction, manifold models. Graphs. Random walks on graphs, diffusions, page rank. Clustering, classification and regression in high-dimensions. Sparsity. Computational aspects, randomized algorithms. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Closed,4,4,0,0,4,Graded,N,Ranthony Edmonds
4447,MATH,773S,01,Teaching College Mathematics 2,"This course is designed for second year mathematics graduate students, to continue their preparation to teach as graduate students at Duke and as professors once they graduate. Topics include: pedagogical content knowledge; teaching diverse learners; current issues in undergraduate mathematics education; classroom policies; lesson planning; writing and grading formative and summative assessments; evaluating teaching; and practice teaching.",,1,SEM,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Closed,15,15,0,0,15,Graded,N,Victoria S Akin
4423,MATH,780,01,Calculus and Probability,"Introduction to calculus of real-valued functions with an emphasis on applications to probability. Topics include an introduction to elementary functions, differentiation and applications, integration, and continuous probability distributions. Intended for graduate students in social and applied sciences.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,30,28,2,0,30,Graded,N,Brian David Fitzpatrick
4441,MATH,789,01,Fundamentals of Finance Business Models for Students in Math and Data Science,"This course provides an overview of the business models of the financial services industry - banking, asset management, and insurance. Key learning objectives include: broad understanding of how business operates in various financial industries such as source of revenues and expenses, and how quantitative skills and knowledge are applied. Focus will be on case studies, class projects and industry speakers. The course will help students decide if Finance in general is a good match with their skills and interests.",,2,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,30,22,8,0,15,Graded,Y,David Ye
4357,MATH,790-90,01,Minicourse in Advanced Topics,Mini seminars on current topics which are repeatable for credit.,THEORY OF GERRYMANDERING,1,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/26/2025,09/23/2025,Open,15,10,5,0,18,Credit / No Credit,N,Jonathan Mattingly
4358,MATH,790-90,02,Minicourse in Advanced Topics,Mini seminars on current topics which are repeatable for credit.,BOUNDEDNESS IN ALG GEOM,1,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,09/26/2025,Open,15,3,12,0,18,Credit / No Credit,N,Stefano Filipazzi
4359,MATH,790-90,03,Minicourse in Advanced Topics,Mini seminars on current topics which are repeatable for credit.,MORSE THEORY AND FLOER HOMOLGY,1,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,09/29/2025,10/29/2025,Open,18,4,14,0,18,Credit / No Credit,N,Lenhard Ng
4360,MATH,790-90,04,Minicourse in Advanced Topics,Mini seminars on current topics which are repeatable for credit.,MACHINE LEARNING FOR SCI COMP,1,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,09/29/2025,10/29/2025,Open,18,6,12,0,18,Credit / No Credit,N,Jianfeng Lu
4361,MATH,790-90,05,Minicourse in Advanced Topics,Mini seminars on current topics which are repeatable for credit.,MINIMAX AND ROBUST LEARNING,1,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,10/30/2025,12/02/2025,Open,18,8,10,0,18,Credit / No Credit,N,Xiuyuan Cheng
4362,MATH,790-90,06,Minicourse in Advanced Topics,Mini seminars on current topics which are repeatable for credit.,HARMONIC ANALYSIS FOR PDE,1,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,10/31/2025,12/03/2025,Open,18,10,8,0,18,Credit / No Credit,N,Mark A Stern
4363,MATH,790-90,07,Minicourse in Advanced Topics,Mini seminars on current topics which are repeatable for credit.,"COMBINATORICS, A MODERN VIEW",1,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,15,2,13,0,15,Credit / No Credit,N,Fan Wei
11067,MATH,790-90,08,Minicourse in Advanced Topics,Mini seminars on current topics which are repeatable for credit.,INTRO TO FLUID MIXING,1,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,09/24/2025,Open,15,5,10,0,15,Credit / No Credit,N,Tarek M Elgindi
11215,MATH,799,01,Special Readings,Special Readings,SEROTONIN MODELING,1 - 4,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Closed,1,1,0,0,1,Graded,N,Michael C Reed
