class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
6622,MATH,660,01,Numerical Partial Differential Equations,"Introduction to important classes of numerical methods for partial differential equations, notably finite difference and finite element methods. Emphasis on a solid understanding of the accuracy of these methods, with a view toward the interplay between theory and practice. Topics may include finite difference and finite element methods for elliptic equations; finite difference methods for parabolic equations; and numerical methods for hyperbolic equations and conservation laws. Prerequisite: Mathematics 561, 563, or consent of instructor.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,18,7,11,0,18,Graded,N,Jianfeng Lu
6601,MATH,690-20,01,Topics in Differential Geometry,"Lie groups and related topics, Hodge theory, index theory, minimal surfaces, Yang-Mills fields, exterior differential systems, harmonic maps, symplectic geometry. Prerequisite: Mathematics 621 or consent of instructor.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,15,4,11,0,15,Graded,N,Mark A Stern
6659,MATH,701,01,Introduction to Abstract Algebra,"Groups, rings, and fields. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,1,0,1,0,4,Graded,N,Kirsten G Wickelgren
6660,MATH,703,01,Advanced Linear Algebra,"Topics in linear algebra beyond those in a first course. For example: principal component analysis and other decompositions (singular value, Cholesky, etc.); Perron-Frobenius theory; positive semi-definite matrices; linear programming and more general convexity and optimization; basic simplicial topology; Gerschgorin theory; classical matrix groups. Applications to computer science, statistics, image processing, economics, or other fields of mathematics and science. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,4,3,1,0,4,Graded,N,Ezra N Miller
6661,MATH,711,01,Topology,"Elementary topology, surfaces, covering spaces, Euler characteristic, fundamental group, homology theory, exact sequences. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Closed,4,4,0,0,4,Graded,N,Adam S Levine
6643,MATH,712,01,Multivariable Calculus,"Partial differentiation, multiple integrals, and topics in differential and integral vector calculus, including Green's theorem, the divergence theorem, and Stokes's theorem. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,4,0,4,0,4,Graded,N,Farid Hosseinijafari
6644,MATH,712,02,Multivariable Calculus,"Partial differentiation, multiple integrals, and topics in differential and integral vector calculus, including Green's theorem, the divergence theorem, and Stokes's theorem. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,4,0,4,0,4,Graded,N,Haohua Deng
6686,MATH,718D-1,001,Matrices and Vector Spaces,"Solving systems of linear equations, matrix factorizations and fundamental vector subspaces, orthogonality, least squares problems, eigenvalues and eigenvectors, the singular value decomposition and principal component analysis, applications to data-driven problems. Intended primarily for students in computer science and other data-focused sciences. Graduate students will be expected to explain how this material relates to their research. Not open to students who have taken Mathematics 216 or 221. Prerequisite: Mathematics 21, 121, 106L, or 111L.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,4,0,4,0,4,Graded,N,Joseph David Rabinoff
6687,MATH,718D-1,002,Matrices and Vector Spaces,"Solving systems of linear equations, matrix factorizations and fundamental vector subspaces, orthogonality, least squares problems, eigenvalues and eigenvectors, the singular value decomposition and principal component analysis, applications to data-driven problems. Intended primarily for students in computer science and other data-focused sciences. Graduate students will be expected to explain how this material relates to their research. Not open to students who have taken Mathematics 216 or 221. Prerequisite: Mathematics 21, 121, 106L, or 111L.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,4,0,4,0,4,Graded,N,Soham Karwa
6688,MATH,718D-1,01D,Matrices and Vector Spaces,"Solving systems of linear equations, matrix factorizations and fundamental vector subspaces, orthogonality, least squares problems, eigenvalues and eigenvectors, the singular value decomposition and principal component analysis, applications to data-driven problems. Intended primarily for students in computer science and other data-focused sciences. Graduate students will be expected to explain how this material relates to their research. Not open to students who have taken Mathematics 216 or 221. Prerequisite: Mathematics 21, 121, 106L, or 111L.",,0,DIS,N,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,4,0,4,0,4,Graded,N,Conghan Dong
6689,MATH,718D-1,02D,Matrices and Vector Spaces,"Solving systems of linear equations, matrix factorizations and fundamental vector subspaces, orthogonality, least squares problems, eigenvalues and eigenvectors, the singular value decomposition and principal component analysis, applications to data-driven problems. Intended primarily for students in computer science and other data-focused sciences. Graduate students will be expected to explain how this material relates to their research. Not open to students who have taken Mathematics 216 or 221. Prerequisite: Mathematics 21, 121, 106L, or 111L.",,0,DIS,N,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,4,0,4,0,4,Graded,N,Conghan Dong
6690,MATH,718D-1,03D,Matrices and Vector Spaces,"Solving systems of linear equations, matrix factorizations and fundamental vector subspaces, orthogonality, least squares problems, eigenvalues and eigenvectors, the singular value decomposition and principal component analysis, applications to data-driven problems. Intended primarily for students in computer science and other data-focused sciences. Graduate students will be expected to explain how this material relates to their research. Not open to students who have taken Mathematics 216 or 221. Prerequisite: Mathematics 21, 121, 106L, or 111L.",,0,DIS,N,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,4,0,4,0,4,Graded,N,Arjun Nigam
6691,MATH,718D-1,04D,Matrices and Vector Spaces,"Solving systems of linear equations, matrix factorizations and fundamental vector subspaces, orthogonality, least squares problems, eigenvalues and eigenvectors, the singular value decomposition and principal component analysis, applications to data-driven problems. Intended primarily for students in computer science and other data-focused sciences. Graduate students will be expected to explain how this material relates to their research. Not open to students who have taken Mathematics 216 or 221. Prerequisite: Mathematics 21, 121, 106L, or 111L.",,0,DIS,N,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,4,0,4,0,4,Graded,N,Arjun Nigam
6697,MATH,719,01,Multivariable Calculus,"Partial differentiation, multiple integrals, and topics in differential and integral vector calculus, including Green's theorem, the divergence theorem, and Stokes's theorem. Students will describe how the material relates to their research. Intended for students who have had a course in linear algebra. Not open to students who have taken Mathematics 202, 212, or 222. Prerequisite: Mathematics 218-2, 216, 218, or 221.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,4,1,3,0,4,Graded,N,Clark Bray
6700,MATH,719,04,Multivariable Calculus,"Partial differentiation, multiple integrals, and topics in differential and integral vector calculus, including Green's theorem, the divergence theorem, and Stokes's theorem. Students will describe how the material relates to their research. Intended for students who have had a course in linear algebra. Not open to students who have taken Mathematics 202, 212, or 222. Prerequisite: Mathematics 218-2, 216, 218, or 221.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,4,0,4,0,4,Graded,N,Dante Bonolis
6701,MATH,719,05,Multivariable Calculus,"Partial differentiation, multiple integrals, and topics in differential and integral vector calculus, including Green's theorem, the divergence theorem, and Stokes's theorem. Students will describe how the material relates to their research. Intended for students who have had a course in linear algebra. Not open to students who have taken Mathematics 202, 212, or 222. Prerequisite: Mathematics 218-2, 216, 218, or 221.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,4,0,4,0,4,Graded,N,Hanye Zhu
6645,MATH,721,01,Linear Algebra and Applications,"Systems of linear equations and elementary row operations, Euclidean n-space and subspaces, linear transformations and matrix representations, Gram-Schmidt orthogonalization process, determinants, eigenvectors and eigenvalues; applications. Introduction to proofs. A gateway to more advanced math courses. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Closed,4,4,0,0,4,Graded,N,Heekyoung Hahn
6646,MATH,721,02,Linear Algebra and Applications,"Systems of linear equations and elementary row operations, Euclidean n-space and subspaces, linear transformations and matrix representations, Gram-Schmidt orthogonalization process, determinants, eigenvectors and eigenvalues; applications. Introduction to proofs. A gateway to more advanced math courses. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,4,2,2,0,4,Graded,N,Heekyoung Hahn
6677,MATH,722,01,Differential Geometry,"Geometry of curves and surfaces, the Serret-Frenet frame of a space curve, Gauss curvature, Cadazzi-Mainardi equations, the Gauss-Bonnet formula. The graduate student will complete an essay on how this material relates to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,4,0,4,0,4,Graded,N,Hubert Bray
6647,MATH,730,01,Probability,"Probability models, random variables with discrete and continuous distributions. Independence, joint distributions, conditional distributions. Expectations, functions of random variables, central limit theorem. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,4,1,3,0,4,Graded,N,Ilyas Mason Khan
6648,MATH,730,02,Probability,"Probability models, random variables with discrete and continuous distributions. Independence, joint distributions, conditional distributions. Expectations, functions of random variables, central limit theorem. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,4,0,4,0,4,Graded,N,Gregory Joseph Herschlag
6649,MATH,730,03,Probability,"Probability models, random variables with discrete and continuous distributions. Independence, joint distributions, conditional distributions. Expectations, functions of random variables, central limit theorem. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Closed,4,4,0,0,4,Graded,N,Ling Zhou
6650,MATH,730,04,Probability,"Probability models, random variables with discrete and continuous distributions. Independence, joint distributions, conditional distributions. Expectations, functions of random variables, central limit theorem. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,4,0,4,0,4,Graded,N,Aziz Burak Guelen
6651,MATH,730,05,Probability,"Probability models, random variables with discrete and continuous distributions. Independence, joint distributions, conditional distributions. Expectations, functions of random variables, central limit theorem. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,4,0,4,0,4,Graded,N,Tatiana Brailovskaya
6662,MATH,731,01,Introduction to Real Analysis,"Algebraic and topological structure of the real number system; rigorous development of one-variable calculus including continuous, differentiable, and Riemann integrable functions and the Fundamental Theorem of Calculus; uniform convergence of a sequence of functions; contributions of Newton, Leibniz, Cauchy, Riemann, and Weierstrass. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Closed,8,9,0,0,10,Graded,N,Alexander A Kiselev
6663,MATH,731,02,Introduction to Real Analysis,"Algebraic and topological structure of the real number system; rigorous development of one-variable calculus including continuous, differentiable, and Riemann integrable functions and the Fundamental Theorem of Calculus; uniform convergence of a sequence of functions; contributions of Newton, Leibniz, Cauchy, Riemann, and Weierstrass. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,8,7,1,0,10,Graded,N,Alexander A Kiselev
6695,MATH,732,01,Advanced Multivariable Calculus,"Partial differentiation, multiple integrals, and topics in differential and integral vector calculus, including Green's theorem, Stokes's theorem, and Gauss's theorem for students with a background in linear algebra. Graduate students will be expected to complete an assignment showing how their research is related to the course content. Not open to students who have taken Mathematics 202, 212, or 219. Prerequisite: Mathematics 221.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,4,0,4,0,4,Graded,N,Calvin McPhail-Snyder
6696,MATH,732,02,Advanced Multivariable Calculus,"Partial differentiation, multiple integrals, and topics in differential and integral vector calculus, including Green's theorem, Stokes's theorem, and Gauss's theorem for students with a background in linear algebra. Graduate students will be expected to complete an assignment showing how their research is related to the course content. Not open to students who have taken Mathematics 202, 212, or 219. Prerequisite: Mathematics 221.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,4,0,4,0,4,Graded,N,Calvin McPhail-Snyder
6652,MATH,740,01,Advanced Introduction to Probability,"Advanced introduction to basic, non-measure theoretic probability covering topics in more depth and with more rigor than MATH 730. Topics include random variables with discrete and continuous distributions. Independence, joint distributions, conditional distributions, generating functions, Bayes' formula, and Markov chains. Rigorous arguments are presented for the law of large numbers, central limit theorem, and Poisson limit theorems. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,4,1,3,0,4,Graded,N,Zachary William Bezemek
6664,MATH,751S,01,Nonlinear Ordinary Differential Equations,"Theory and applications of systems of nonlinear ordinary differential equations. Topics may include qualitative behavior, numerical experiments, oscillations, bifurcations, deterministic chaos, fractal dimension of attracting sets, delay differential equations, and applications to the biological and physical sciences. Research project and paper required. An assignment will ask the student to relate this course to their research.",,3,SEM,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,4,1,3,0,4,Graded,N,Min Jun Jo
6653,MATH,753,01,Ordinary and Partial Differential Equations,"First and second order ordinary differential equations with applications, Laplace transforms, series solutions and qualitative behavior, Fourier series, partial differential equations, boundary value problems, Sturm-Liouville theory. Intended primarily for engineering and science students. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,4,2,2,0,4,Graded,N,Stephanos Venakides
6654,MATH,753,02,Ordinary and Partial Differential Equations,"First and second order ordinary differential equations with applications, Laplace transforms, series solutions and qualitative behavior, Fourier series, partial differential equations, boundary value problems, Sturm-Liouville theory. Intended primarily for engineering and science students. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,4,0,4,0,4,Graded,N,Jacob Madrid
6655,MATH,753,03,Ordinary and Partial Differential Equations,"First and second order ordinary differential equations with applications, Laplace transforms, series solutions and qualitative behavior, Fourier series, partial differential equations, boundary value problems, Sturm-Liouville theory. Intended primarily for engineering and science students. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,4,0,4,0,4,Graded,N,Dorothy Elizabeth Buck
6656,MATH,753,04,Ordinary and Partial Differential Equations,"First and second order ordinary differential equations with applications, Laplace transforms, series solutions and qualitative behavior, Fourier series, partial differential equations, boundary value problems, Sturm-Liouville theory. Intended primarily for engineering and science students. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,4,2,2,0,4,Graded,N,Dorothy Elizabeth Buck
6657,MATH,753,05,Ordinary and Partial Differential Equations,"First and second order ordinary differential equations with applications, Laplace transforms, series solutions and qualitative behavior, Fourier series, partial differential equations, boundary value problems, Sturm-Liouville theory. Intended primarily for engineering and science students. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,4,0,4,0,4,Graded,N,Quanjun Lang
6658,MATH,756,01,Elementary Differential Equations,"First and second order differential equations with applications; linear systems of differential equations; Fourier series and applications to partial differential equations. Additional topics may include stability, nonlinear systems, bifurcations, or numerical methods. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,4,0,4,0,4,Graded,N,Min Jun Jo
6667,MATH,766,01,Mathematics of Machine Learning,"The course will explore mathematics underlying the practice and theory of various machine learning concepts and algorithms. Kernel methods, deep learning, reinforcement learning, generalization error, stochastic gradient descent, and dimension reduction or data embeddings will be introduced. The interplay between the mathematics and real applications will be a component of the course. Students can take both this course and Math 465/765 for credit. An assignment will be given asking the students to relate the material in this course to their research. Recommended prerequisite: Mathematics 230/340 and 218/216/221 and some familiarity with programming, preferably Python.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,4,3,1,0,4,Graded,N,Jiajia Yu
6705,MATH,772S,01,Teaching College Mathematics 1,"This course is designed for first-year mathematics graduate students as preparation for teaching as graduate students at Duke and as professors, once they graduate. Topics include lesson planning, overview of the content in calculus courses, current issues in undergraduate mathematics education, writing, and grading tests, evaluating teaching, and practice teaching.",,1,SEM,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Closed,15,15,0,0,18,Credit / No Credit,N,Victoria S Akin
6692,MATH,781,01,Matrices and Data,"Solving systems of linear equations, matrix factorizations and fundamental vector subspaces, orthogonality, least squares problems, eigenvalues and eigenvectors, the singular value decomposition and principal component analysis, applications.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,15,8,7,0,18,Graded,N,Brian David Fitzpatrick
6623,MATH,790-90,01,Minicourse in Advanced Topics,Mini seminars on current topics which are repeatable for credit.,INTRO TO OPTIMAL TRANSPORT,1,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,02/07/2025,Open,15,5,10,0,18,Credit / No Credit,N,James H Nolen
6624,MATH,790-90,02,Minicourse in Advanced Topics,Mini seminars on current topics which are repeatable for credit.,IWASAWA THEORY & SHARIFI CONJ,1,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,02/06/2025,Open,18,1,17,0,18,Credit / No Credit,N,Samit Dasgupta
6625,MATH,790-90,03,Minicourse in Advanced Topics,Mini seminars on current topics which are repeatable for credit.,SERRE DUALITY & RIEMANN-ROCH,1,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,02/12/2025,03/19/2025,Open,18,4,14,0,18,Credit / No Credit,N,Kirsten G Wickelgren
6626,MATH,790-90,04,Minicourse in Advanced Topics,Mini seminars on current topics which are repeatable for credit.,QUANTUM ALGORITHMS & APPL,1,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,02/11/2025,03/18/2025,Open,18,7,11,0,18,Credit / No Credit,N,Di Fang
6627,MATH,790-90,05,Minicourse in Advanced Topics,Mini seminars on current topics which are repeatable for credit.,PROJECTIVE ALGEBRAIC CURVES,1,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,03/20/2025,04/17/2025,Open,18,3,15,0,18,Credit / No Credit,N,Chad L Schoen
6628,MATH,790-90,06,Minicourse in Advanced Topics,Mini seminars on current topics which are repeatable for credit.,SUPERPOLY QUANTUM SPEEDUPS,1,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,03/20/2025,04/17/2025,Open,18,4,14,0,18,Credit / No Credit,N,Yu Tong
10786,MATH,790-90,07,Minicourse in Advanced Topics,Mini seminars on current topics which are repeatable for credit.,DISPERSIVE PDE & FLUIDS,1,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,03/25/2025,04/22/2025,Open,15,0,15,0,15,Credit / No Credit,N,Departmental Staff
6676,MATH,790-95,01,Advanced Topics in Mathematics,Advanced Topics in Mathematics. The content of this course will vary. An assignment or assignments will have the graduate student relate this course to their research.,,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,4,0,4,0,4,Graded,N,Lillian B Pierce
10391,MATH,799,01,Special Readings,Special Readings,,1 - 4,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Closed,1,6,0,0,1,Graded,N,Tatiana Brailovskaya
10595,MATH,799,02,Special Readings,Special Readings,QUANTUM INFORMATION THEORY,1 - 4,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Closed,1,1,0,0,1,Graded,N,Di Fang; Jian-Guo Liu
10601,MATH,799,03,Special Readings,Special Readings,CARLESON OP/HARMONIC ANALYSIS,1 - 4,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Closed,1,1,0,0,1,Graded,N,Lillian B Pierce
10598,MATH,799,04,Special Readings,Special Readings,PARTIAL DIFFERENTIAL EQUATIONS,1 - 4,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Closed,1,1,0,0,1,Graded,N,Alexander A Kiselev
